order_id,customer_id,order_date
55273,831,2025-01-08
55274,110,2025-07-25
55275,109,2025-04-10
55276,696,2025-10-27
55277,843,2025-06-28
55278,394,2025-11-07
55279,641,2025-07-25
55280,1000,2025-06-16
55281,323,2025-12-12
55282,226,2025-12-30
55283,992,2025-06-16
55284,281,2025-05-11
55285,473,2025-08-24
55286,443,2025-03-04
55287,524,2025-05-22
55288,269,2025-11-05
55289,680,2025-11-24
55290,692,2025-06-01
55291,201,2025-05-23
55292,481,2025-11-16
55293,58,2025-03-15
55294,221,2025-01-23
55295,988,2025-01-27
55296,507,2025-02-10
55297,623,2025-11-18
55298,889,2025-01-15
55299,714,2025-05-02
55300,793,2025-08-08
55301,713,2025-08-11
55302,499,2025-10-31
55303,633,2025-12-25
55304,289,2025-05-27
55305,891,2025-03-27
55306,180,2025-02-03
55307,885,2025-11-22
55308,879,2025-05-17
55309,143,2025-11-24
55310,711,2025-05-08
55311,990,2025-10-03
55312,573,2025-08-23
55313,341,2025-09-18
55314,880,2025-08-27
55315,513,2025-04-23
55316,122,2025-02-07
55317,250,2025-01-04
55318,683,2025-06-03
55319,456,2025-11-22
55320,217,2025-08-23
55321,800,2025-09-04
55322,121,2025-04-05
55323,220,2025-06-27
55324,466,2025-05-29
55325,40,2025-02-19
55326,388,2025-08-12
55327,910,2025-05-13
55328,942,2025-05-28
55329,872,2025-08-06
55330,324,2025-01-12
55331,65,2025-12-08
55332,815,2025-03-23
55333,374,2025-09-05
55334,749,2025-10-11
55335,120,2025-02-26
55336,668,2025-04-01
55337,587,2025-05-31
55338,921,2025-10-26
55339,102,2025-08-21
55340,408,2025-06-20
55341,990,2025-11-07
55342,390,2025-06-22
55343,659,2025-11-20
55344,161,2025-10-09
55345,729,2025-03-04
55346,276,2025-05-20
55347,573,2025-01-10
55348,880,2025-03-29
55349,662,2025-01-09
55350,475,2025-02-08
55351,191,2025-01-02
55352,342,2025-09-03
55353,850,2025-05-30
55354,217,2025-06-21
55355,657,2025-10-07
55356,485,2025-10-23
55357,321,2025-07-14
55358,717,2025-06-17
55359,363,2025-08-26
55360,287,2025-06-01
55361,530,2025-06-11
55362,758,2025-04-20
55363,865,2025-03-11
55364,630,2025-03-14
55365,662,2025-08-28
55366,788,2025-10-31
55367,270,2025-06-04
55368,251,2025-02-04
55369,484,2025-08-11
55370,632,2025-11-26
55371,646,2025-07-12
55372,154,2025-01-10
55373,781,2025-01-30
55374,364,2025-07-10
55375,878,2025-11-11
55376,725,2025-01-22
55377,983,2025-10-03
55378,632,2025-10-12
55379,528,2025-01-19
55380,188,2025-03-19
55381,399,2025-01-02
55382,859,2025-07-26
55383,383,2025-03-05
55384,54,2025-12-01
55385,246,2025-02-03
55386,596,2025-08-25
55387,630,2025-10-15
55388,984,2025-03-07
55389,934,2025-04-03
55390,532,2025-10-18
55391,555,2025-02-03
55392,801,2025-06-11
55393,49,2025-04-02
55394,596,2025-01-05
55395,475,2025-06-14
55396,784,2025-06-27
55397,801,2025-05-07
55398,656,2025-10-24
55399,658,2025-02-05
55400,692,2025-06-06
55401,581,2025-03-07
55402,228,2025-10-04
55403,285,2025-07-23
55404,742,2025-09-15
55405,619,2025-02-09
55406,238,2025-06-16
55407,878,2025-01-19
55408,981,2025-04-28
55409,627,2025-12-12
55410,228,2025-09-23
55411,939,2025-01-29
55412,237,2025-05-15
55413,433,2025-11-14
55414,859,2025-03-04
55415,521,2025-10-04
55416,243,2025-04-28
55417,81,2025-06-24
55418,361,2025-11-17
55419,673,2025-09-03
55420,715,2025-04-14
55421,223,2025-01-04
55422,159,2025-03-27
55423,702,2025-06-02
55424,160,2025-02-18
55425,65,2025-11-18
55426,487,2025-01-21
55427,571,2025-07-17
55428,244,2025-12-23
55429,212,2025-05-03
55430,236,2025-07-15
55431,343,2025-01-27
55432,10,2025-09-24
55433,12,2025-12-23
55434,371,2025-10-10
55435,20,2025-02-24
55436,319,2025-05-09
55437,581,2025-09-22
55438,32,2025-10-19
55439,618,2025-05-28
55440,622,2025-12-17
55441,574,2025-03-16
55442,627,2025-09-28
55443,810,2025-07-01
55444,71,2025-09-17
55445,169,2025-08-06
55446,318,2025-06-07
55447,689,2025-10-25
55448,873,2025-11-04
55449,919,2025-10-26
55450,583,2025-02-02
55451,411,2025-06-04
55452,412,2025-10-01
55453,60,2025-11-13
55454,466,2025-05-13
55455,513,2025-09-28
55456,209,2025-07-26
55457,768,2025-03-22
55458,812,2025-11-22
55459,303,2025-06-12
55460,915,2025-08-09
55461,108,2025-04-16
55462,911,2025-01-10
55463,769,2025-06-15
55464,224,2025-09-21
55465,651,2025-04-30
55466,311,2025-12-06
55467,800,2025-10-01
55468,161,2025-08-23
55469,245,2025-10-22
55470,308,2025-11-11
55471,200,2025-09-21
55472,333,2025-10-29
55473,603,2025-09-18
55474,634,2025-11-11
55475,554,2025-02-07
55476,190,2025-05-06
55477,203,2025-11-21
55478,920,2025-06-23
55479,252,2025-01-06
55480,104,2025-11-06
55481,454,2025-08-28
55482,7,2025-11-29
55483,343,2025-01-06
55484,855,2025-02-23
55485,268,2025-07-06
55486,704,2025-03-08
55487,490,2025-07-10
55488,356,2025-05-07
55489,662,2025-03-18
55490,596,2025-10-09
55491,319,2025-01-15
55492,224,2025-11-16
55493,917,2025-02-26
55494,169,2025-07-31
55495,960,2025-12-28
55496,472,2025-02-11
55497,997,2025-12-05
55498,354,2025-04-21
55499,566,2025-09-28
55500,616,2025-11-09
55501,339,2025-03-26
55502,219,2025-05-07
55503,521,2025-11-11
55504,663,2025-02-07
55505,262,2025-02-09
55506,767,2025-04-21
55507,639,2025-08-09
55508,167,2025-10-22
55509,939,2025-07-25
55510,44,2025-06-30
55511,654,2025-11-14
55512,440,2025-03-04
55513,654,2025-11-26
55514,775,2025-04-25
55515,688,2025-04-11
55516,651,2025-12-15
55517,841,2025-08-24
55518,702,2025-06-07
55519,814,2025-05-01
55520,403,2025-06-11
55521,203,2025-10-16
55522,235,2025-02-25
55523,613,2025-03-05
55524,532,2025-04-22
55525,78,2025-06-26
55526,205,2025-10-25
55527,968,2025-03-18
55528,727,2025-10-14
55529,755,2025-11-28
55530,197,2025-06-08
55531,65,2025-12-17
55532,292,2025-11-23
55533,857,2025-10-18
55534,507,2025-05-19
55535,785,2025-04-20
55536,487,2025-11-12
55537,491,2025-06-11
55538,601,2025-01-12
55539,959,2025-09-19
55540,438,2025-05-07
55541,596,2025-12-08
55542,920,2025-11-09
55543,373,2025-02-08
55544,840,2025-11-25
55545,536,2025-12-13
55546,880,2025-10-04
55547,468,2025-04-11
55548,630,2025-09-02
55549,324,2025-11-13
55550,636,2025-10-25
55551,327,2025-06-07
55552,610,2025-09-16
55553,789,2025-05-21
55554,435,2025-04-03
55555,430,2025-09-03
55556,323,2025-06-20
55557,731,2025-03-24
55558,593,2025-08-30
55559,517,2025-04-28
55560,26,2025-08-03
55561,111,2025-05-12
55562,8,2025-11-20
55563,851,2025-11-07
55564,852,2025-06-22
55565,68,2025-09-17
55566,47,2025-03-06
55567,782,2025-12-31
55568,525,2025-03-20
55569,309,2025-11-13
55570,615,2025-11-05
55571,237,2025-03-07
55572,199,2025-01-04
55573,368,2025-09-27
55574,896,2025-11-14
55575,768,2025-09-19
55576,191,2025-01-21
55577,562,2025-08-24
55578,885,2025-05-23
55579,952,2025-12-01
55580,763,2025-10-20
55581,129,2025-10-19
55582,241,2025-05-29
55583,219,2025-04-28
55584,151,2025-10-28
55585,176,2025-02-12
55586,317,2025-02-06
55587,556,2025-01-23
55588,398,2025-07-06
55589,421,2025-01-28
55590,246,2025-08-01
55591,152,2025-03-03
55592,999,2025-11-22
55593,599,2025-06-07
55594,230,2025-02-04
55595,810,2025-09-11
55596,831,2025-05-04
55597,967,2025-04-06
55598,160,2025-08-29
55599,640,2025-12-15
55600,981,2025-12-24
55601,807,2025-06-08
55602,226,2025-11-06
55603,894,2025-03-18
55604,422,2025-11-05
55605,489,2025-12-10
55606,559,2025-07-08
55607,772,2025-07-10
55608,121,2025-07-25
55609,540,2025-01-27
55610,817,2025-11-10
55611,549,2025-09-27
55612,275,2025-11-14
55613,57,2025-02-12
55614,550,2025-10-20
55615,704,2025-05-13
55616,550,2025-10-26
55617,980,2025-12-29
55618,603,2025-11-18
55619,509,2025-12-01
55620,56,2025-02-11
55621,559,2025-04-30
55622,169,2025-04-17
55623,725,2025-07-07
55624,162,2025-12-23
55625,907,2025-09-08
55626,303,2025-07-18
55627,434,2025-10-21
55628,145,2025-03-06
55629,211,2025-08-30
55630,922,2025-07-03
55631,284,2025-03-16
55632,513,2025-08-24
55633,982,2025-11-03
55634,624,2025-10-30
55635,42,2025-11-04
55636,358,2025-10-24
55637,387,2025-06-21
55638,277,2025-01-18
55639,242,2025-12-19
55640,504,2025-06-15
55641,378,2025-08-19
55642,295,2025-01-08
55643,413,2025-11-21
55644,344,2025-11-21
55645,229,2025-12-05
55646,453,2025-03-05
55647,943,2025-11-04
55648,506,2025-08-17
55649,598,2025-02-23
55650,985,2025-07-28
55651,614,2025-06-23
55652,224,2025-08-17
55653,399,2025-01-31
55654,488,2025-07-25
55655,475,2025-09-05
55656,150,2025-09-19
55657,106,2025-10-08
55658,350,2025-08-17
55659,915,2025-09-14
55660,718,2025-02-02
55661,842,2025-10-19
55662,175,2025-05-14
55663,415,2025-07-19
55664,582,2025-07-19
55665,435,2025-12-23
55666,417,2025-04-29
55667,360,2025-05-21
55668,52,2025-10-05
55669,858,2025-08-20
55670,934,2025-04-27
55671,81,2025-05-06
55672,414,2025-10-30
55673,518,2025-11-02
55674,784,2025-02-23
55675,987,2025-05-26
55676,417,2025-10-08
55677,749,2025-02-13
55678,938,2025-03-08
55679,831,2025-02-27
55680,291,2025-07-12
55681,818,2025-06-14
55682,413,2025-04-27
55683,18,2025-02-19
55684,759,2025-08-21
55685,836,2025-10-22
55686,344,2025-03-19
55687,451,2025-09-01
55688,365,2025-10-18
55689,118,2025-07-23
55690,995,2025-07-29
55691,23,2025-03-02
55692,556,2025-12-16
55693,15,2025-12-16
55694,690,2025-09-17
55695,901,2025-11-26
55696,644,2025-08-10
55697,607,2025-08-30
55698,828,2025-10-30
55699,975,2025-01-14
55700,862,2025-03-22
55701,232,2025-03-16
55702,564,2025-08-19
55703,819,2025-03-30
55704,295,2025-05-23
55705,676,2025-06-30
55706,23,2025-09-29
55707,878,2025-07-08
55708,615,2025-01-09
55709,744,2025-09-08
55710,826,2025-06-06
55711,219,2025-02-11
55712,451,2025-08-26
55713,859,2025-04-09
55714,165,2025-06-18
55715,823,2025-12-20
55716,289,2025-03-28
55717,576,2025-11-20
55718,510,2025-06-19
55719,687,2025-12-07
55720,837,2025-11-07
55721,349,2025-10-31
55722,172,2025-03-17
55723,423,2025-10-16
55724,613,2025-05-15
55725,751,2025-11-29
55726,754,2025-12-28
55727,340,2025-08-12
55728,937,2025-11-30
55729,84,2025-07-14
55730,117,2025-01-13
55731,25,2025-11-16
55732,927,2025-07-13
55733,181,2025-01-17
55734,602,2025-01-24
55735,813,2025-09-21
55736,767,2025-12-04
55737,949,2025-09-12
55738,54,2025-06-11
55739,408,2025-04-23
55740,507,2025-06-02
55741,697,2025-04-28
55742,623,2025-04-10
55743,560,2025-02-16
55744,307,2025-07-27
55745,107,2025-03-21
55746,432,2025-02-22
55747,260,2025-04-11
55748,555,2025-10-19
55749,798,2025-07-29
55750,553,2025-06-29
55751,584,2025-08-05
55752,42,2025-07-26
55753,645,2025-07-01
55754,440,2025-11-03
55755,124,2025-09-24
55756,214,2025-03-09
55757,781,2025-10-26
55758,917,2025-03-05
55759,508,2025-01-29
55760,977,2025-06-03
55761,181,2025-05-24
55762,300,2025-10-14
55763,931,2025-09-11
55764,176,2025-01-22
55765,660,2025-07-02
55766,220,2025-10-18
55767,332,2025-09-25
55768,478,2025-07-02
55769,360,2025-08-13
55770,875,2025-07-25
55771,973,2025-03-26
55772,501,2025-07-26
55773,526,2025-09-04
55774,56,2025-01-21
55775,235,2025-09-11
55776,40,2025-04-02
55777,857,2025-01-03
55778,228,2025-10-03
55779,341,2025-05-23
55780,843,2025-05-31
55781,714,2025-08-16
55782,622,2025-07-24
55783,39,2025-08-15
55784,563,2025-12-11
55785,561,2025-08-26
55786,319,2025-01-17
55787,745,2025-03-23
55788,930,2025-06-14
55789,260,2025-06-22
55790,332,2025-05-12
55791,323,2025-03-09
55792,835,2025-02-08
55793,78,2025-02-22
55794,896,2025-12-14
55795,776,2025-05-25
55796,484,2025-12-17
55797,584,2025-05-03
55798,895,2025-04-24
55799,770,2025-06-28
55800,277,2025-12-12
55801,51,2025-07-25
55802,659,2025-01-13
55803,146,2025-04-10
55804,88,2025-12-25
55805,983,2025-02-26
55806,474,2025-11-02
55807,651,2025-12-05
55808,218,2025-03-20
55809,102,2025-07-24
55810,63,2025-08-07
55811,355,2025-10-17
55812,4,2025-10-19
55813,421,2025-01-22
55814,325,2025-04-27
55815,527,2025-12-10
55816,590,2025-05-10
55817,309,2025-03-31
55818,456,2025-08-18
55819,79,2025-03-13
55820,302,2025-02-23
55821,979,2025-10-19
55822,992,2025-02-13
55823,486,2025-11-22
55824,940,2025-04-02
55825,502,2025-02-08
55826,126,2025-09-28
55827,868,2025-03-06
55828,416,2025-05-14
55829,613,2025-05-09
55830,649,2025-07-05
55831,309,2025-06-22
55832,734,2025-03-13
55833,502,2025-03-27
55834,367,2025-03-12
55835,298,2025-01-21
55836,747,2025-08-26
55837,250,2025-06-21
55838,125,2025-02-09
55839,882,2025-05-01
55840,332,2025-09-01
55841,642,2025-04-15
55842,717,2025-05-27
55843,839,2025-09-29
55844,626,2025-09-03
55845,708,2025-09-13
55846,838,2025-05-20
55847,944,2025-06-26
55848,47,2025-11-05
55849,744,2025-11-15
55850,175,2025-01-21
55851,892,2025-11-02
55852,49,2025-11-23
55853,247,2025-12-11
55854,193,2025-04-09
55855,604,2025-07-02
55856,5,2025-01-16
55857,18,2025-02-10
55858,505,2025-07-25
55859,972,2025-03-17
55860,529,2025-03-23
55861,446,2025-04-19
55862,658,2025-06-17
55863,552,2025-02-25
55864,385,2025-10-20
55865,589,2025-09-01
55866,4,2025-10-16
55867,245,2025-12-05
55868,674,2025-08-08
55869,342,2025-05-13
55870,55,2025-12-23
55871,125,2025-07-26
55872,867,2025-06-19
55873,330,2025-06-01
55874,23,2025-01-15
55875,729,2025-12-15
55876,531,2025-10-27
55877,452,2025-09-13
55878,895,2025-03-22
55879,314,2025-12-05
55880,573,2025-03-06
55881,745,2025-03-30
55882,609,2025-01-26
55883,208,2025-04-16
55884,682,2025-04-30
55885,744,2025-10-18
55886,123,2025-04-30
55887,166,2025-12-15
55888,675,2025-04-21
55889,119,2025-07-11
55890,881,2025-08-05
55891,110,2025-10-30
55892,975,2025-10-02
55893,672,2025-11-13
55894,444,2025-12-09
55895,269,2025-02-12
55896,345,2025-02-04
55897,749,2025-06-13
55898,754,2025-02-24
55899,209,2025-06-30
55900,543,2025-08-04
55901,993,2025-04-11
55902,258,2025-02-05
55903,694,2025-12-19
55904,173,2025-05-16
55905,835,2025-11-03
55906,171,2025-08-16
55907,298,2025-08-30
55908,460,2025-10-12
55909,371,2025-04-07
55910,171,2025-03-21
55911,641,2025-12-30
55912,20,2025-09-01
55913,984,2025-04-17
55914,53,2025-08-24
55915,334,2025-05-24
55916,930,2025-11-10
55917,156,2025-07-05
55918,73,2025-04-25
55919,744,2025-09-09
55920,74,2025-10-01
55921,900,2025-05-17
55922,452,2025-10-02
55923,870,2025-03-27
55924,246,2025-03-29
55925,142,2025-10-29
55926,963,2025-08-15
55927,763,2025-01-13
55928,911,2025-09-04
55929,320,2025-04-22
55930,405,2025-04-11
55931,578,2025-06-04
55932,449,2025-06-14
55933,243,2025-11-22
55934,376,2025-06-09
55935,609,2025-04-19
55936,38,2025-10-10
55937,336,2025-07-18
55938,293,2025-01-01
55939,71,2025-08-19
55940,123,2025-07-02
55941,496,2025-07-29
55942,103,2025-03-09
55943,345,2025-06-24
55944,561,2025-08-25
55945,874,2025-09-05
55946,99,2025-09-06
55947,435,2025-12-31
55948,103,2025-07-02
55949,429,2025-06-06
55950,481,2025-07-17
55951,800,2025-05-01
55952,443,2025-04-25
55953,936,2025-09-09
55954,138,2025-04-25
55955,54,2025-10-01
55956,5,2025-09-29
55957,357,2025-12-14
55958,193,2025-02-18
55959,92,2025-05-13
55960,236,2025-10-09
55961,975,2025-06-06
55962,801,2025-08-28
55963,19,2025-09-26
55964,916,2025-11-19
55965,206,2025-03-24
55966,406,2025-04-05
55967,328,2025-06-21
55968,406,2025-07-04
55969,761,2025-11-27
55970,713,2025-01-15
55971,595,2025-03-31
55972,627,2025-11-30
55973,728,2025-08-13
55974,185,2025-09-04
55975,396,2025-04-02
55976,108,2025-08-16
55977,705,2025-05-15
55978,438,2025-09-25
55979,638,2025-02-03
55980,565,2025-04-14
55981,274,2025-08-24
55982,139,2025-08-09
55983,973,2025-11-03
55984,294,2025-10-20
55985,110,2025-01-06
55986,306,2025-02-02
55987,903,2025-05-10
55988,262,2025-12-16
55989,987,2025-06-24
55990,461,2025-11-22
55991,862,2025-01-22
55992,654,2025-12-18
55993,44,2025-01-23
55994,510,2025-10-23
55995,417,2025-11-17
55996,202,2025-04-18
55997,550,2025-04-20
55998,103,2025-08-01
55999,699,2025-09-21
56000,822,2025-02-13
56001,93,2025-03-28
56002,480,2025-10-03
56003,656,2025-10-22
56004,63,2025-02-26
56005,390,2025-11-21
56006,259,2025-11-13
56007,40,2025-11-13
56008,805,2025-03-29
56009,445,2025-09-02
56010,752,2025-02-28
56011,588,2025-03-13
56012,876,2025-01-26
56013,998,2025-06-29
56014,603,2025-09-17
56015,353,2025-03-14
56016,423,2025-03-09
56017,826,2025-04-12
56018,427,2025-03-14
56019,520,2025-11-01
56020,195,2025-03-03
56021,991,2025-04-12
56022,651,2025-04-22
56023,331,2025-03-15
56024,586,2025-12-10
56025,402,2025-03-18
56026,155,2025-06-27
56027,875,2025-07-26
56028,886,2025-04-06
56029,835,2025-06-22
56030,369,2025-03-04
56031,257,2025-06-26
56032,50,2025-01-07
56033,732,2025-06-10
56034,328,2025-05-14
56035,893,2025-05-08
56036,870,2025-02-10
56037,129,2025-12-31
56038,917,2025-01-10
56039,141,2025-02-23
56040,491,2025-02-07
56041,474,2025-12-23
56042,957,2025-04-27
56043,658,2025-06-07
56044,876,2025-10-02
56045,596,2025-01-19
56046,826,2025-01-25
56047,853,2025-03-08
56048,860,2025-09-05
56049,412,2025-12-24
56050,382,2025-08-15
56051,985,2025-11-15
56052,757,2025-11-18
56053,918,2025-04-11
56054,578,2025-03-09
56055,930,2025-02-28
56056,720,2025-10-17
56057,743,2025-09-02
56058,178,2025-11-12
56059,567,2025-07-05
56060,732,2025-12-23
56061,761,2025-11-23
56062,958,2025-10-23
56063,327,2025-10-21
56064,303,2025-02-15
56065,970,2025-09-29
56066,987,2025-12-12
56067,180,2025-04-17
56068,379,2025-10-25
56069,949,2025-05-08
56070,200,2025-03-19
56071,784,2025-09-24
56072,113,2025-03-02
56073,179,2025-06-25
56074,785,2025-12-08
56075,608,2025-02-27
56076,555,2025-02-26
56077,857,2025-12-11
56078,308,2025-10-11
56079,504,2025-06-18
56080,609,2025-05-28
56081,740,2025-12-18
56082,333,2025-09-22
56083,634,2025-11-28
56084,449,2025-02-03
56085,542,2025-07-13
56086,863,2025-09-22
56087,394,2025-01-14
56088,669,2025-07-06
56089,942,2025-01-21
56090,763,2025-11-25
56091,989,2025-09-06
56092,584,2025-03-10
56093,282,2025-07-10
56094,992,2025-02-09
56095,645,2025-10-21
56096,242,2025-03-13
56097,318,2025-08-10
56098,263,2025-01-29
56099,834,2025-02-27
56100,93,2025-12-24
56101,740,2025-05-21
56102,555,2025-02-14
56103,74,2025-09-13
56104,614,2025-03-15
56105,754,2025-08-04
56106,726,2025-10-23
56107,529,2025-09-07
56108,336,2025-04-01
56109,164,2025-03-28
56110,13,2025-03-23
56111,360,2025-08-19
56112,633,2025-09-03
56113,38,2025-07-10
56114,999,2025-05-26
56115,586,2025-01-23
56116,295,2025-11-01
56117,963,2025-08-29
56118,184,2025-08-21
56119,958,2025-02-07
56120,282,2025-04-16
56121,380,2025-04-21
56122,426,2025-08-07
56123,995,2025-10-15
56124,251,2025-11-13
56125,973,2025-07-10
56126,347,2025-05-14
56127,286,2025-05-29
56128,639,2025-09-26
56129,694,2025-04-27
56130,346,2025-06-01
56131,135,2025-10-14
56132,397,2025-07-18
56133,541,2025-06-20
56134,41,2025-09-25
56135,79,2025-04-16
56136,918,2025-01-23
56137,36,2025-10-15
56138,407,2025-06-16
56139,764,2025-04-29
56140,329,2025-02-04
56141,495,2025-12-05
56142,87,2025-09-22
56143,795,2025-04-11
56144,635,2025-08-10
56145,852,2025-06-19
56146,864,2025-04-30
56147,351,2025-04-24
56148,42,2025-01-28
56149,347,2025-12-22
56150,146,2025-12-04
56151,534,2025-11-14
56152,147,2025-04-25
56153,922,2025-12-30
56154,603,2025-04-11
56155,254,2025-10-28
56156,922,2025-02-06
56157,770,2025-04-24
56158,438,2025-07-30
56159,147,2025-12-20
56160,344,2025-04-07
56161,585,2025-06-07
56162,766,2025-11-04
56163,262,2025-06-22
56164,743,2025-09-07
56165,283,2025-06-02
56166,247,2025-01-02
56167,448,2025-04-14
56168,161,2025-07-26
56169,405,2025-01-08
56170,358,2025-03-26
56171,281,2025-12-14
56172,776,2025-01-06
56173,332,2025-04-01
56174,696,2025-08-15
56175,721,2025-07-25
56176,666,2025-03-16
56177,270,2025-01-22
56178,830,2025-11-25
56179,237,2025-07-21
56180,278,2025-07-29
56181,875,2025-01-22
56182,340,2025-03-18
56183,698,2025-01-27
56184,43,2025-12-24
56185,615,2025-10-08
56186,869,2025-07-19
56187,709,2025-09-06
56188,583,2025-03-02
56189,850,2025-12-27
56190,299,2025-07-08
56191,377,2025-07-08
56192,70,2025-12-17
56193,699,2025-02-05
56194,724,2025-06-04
56195,752,2025-02-02
56196,749,2025-06-05
56197,128,2025-04-08
56198,667,2025-06-18
56199,764,2025-09-14
56200,204,2025-04-13
56201,477,2025-01-19
56202,914,2025-03-01
56203,415,2025-09-19
56204,754,2025-07-31
56205,531,2025-12-24
56206,658,2025-11-23
56207,627,2025-02-28
56208,651,2025-09-26
56209,780,2025-02-02
56210,905,2025-02-05
56211,296,2025-10-17
56212,929,2025-05-27
56213,628,2025-12-31
56214,596,2025-01-02
56215,328,2025-07-03
56216,417,2025-04-23
56217,652,2025-12-26
56218,364,2025-09-02
56219,288,2025-10-09
56220,820,2025-04-16
56221,416,2025-11-23
56222,645,2025-11-03
56223,32,2025-10-14
56224,78,2025-06-24
56225,849,2025-12-03
56226,143,2025-09-02
56227,796,2025-01-24
56228,901,2025-11-19
56229,482,2025-01-08
56230,885,2025-09-07
56231,428,2025-04-02
56232,952,2025-11-24
56233,238,2025-09-24
56234,428,2025-10-22
56235,389,2025-09-13
56236,785,2025-07-26
56237,44,2025-11-12
56238,829,2025-04-19
56239,24,2025-07-12
56240,316,2025-04-19
56241,597,2025-02-11
56242,146,2025-11-16
56243,491,2025-07-01
56244,998,2025-01-20
56245,824,2025-10-29
56246,31,2025-12-10
56247,592,2025-08-30
56248,598,2025-04-30
56249,69,2025-11-10
56250,651,2025-09-27
56251,522,2025-04-14
56252,682,2025-05-01
56253,298,2025-12-27
56254,256,2025-12-14
56255,736,2025-09-04
56256,722,2025-01-14
56257,162,2025-03-25
56258,217,2025-05-09
56259,587,2025-07-15
56260,830,2025-11-13
