order_item_id,order_id,product_id,quantity
20815,60293,1101,5
20816,63135,1080,4
20817,63734,1372,4
20818,56597,1480,4
20819,61504,1011,4
20820,64458,1070,4
20821,62284,1353,5
20822,66760,1110,4
20823,54379,1407,4
20824,52158,1386,5
20825,68694,1086,2
20826,64687,1045,1
20827,58955,1138,1
20828,61412,1070,4
20829,68402,1049,4
20830,67337,1467,2
20831,66139,1099,3
20832,61819,1276,1
20833,64402,1127,4
20834,61608,1096,3
20835,59203,1140,1
20836,63476,1123,2
20837,50453,1229,5
20838,66529,1306,2
20839,56305,1473,2
20840,60904,1352,4
20841,63298,1037,1
20842,56556,1087,3
20843,56614,1171,2
20844,53539,1300,5
20845,51983,1110,1
20846,67633,1279,4
20847,60356,1377,1
20848,63584,1015,4
20849,53090,1468,2
20850,67055,1351,4
20851,56125,1217,5
20852,59207,1112,5
20853,60039,1451,2
20854,64876,1160,5
20855,52326,1429,1
20856,68143,1445,3
20857,52251,1179,1
20858,62747,1018,5
20859,54202,1052,1
20860,68468,1312,4
20861,61837,1485,5
20862,68904,1401,2
20863,68664,1405,5
20864,55355,1448,1
20865,54781,1360,5
20866,52251,1105,4
20867,64397,1222,5
20868,50493,1175,5
20869,53788,1106,4
20870,68180,1254,4
20871,62711,1169,5
20872,59015,1415,4
20873,52755,1230,2
20874,66902,1311,1
20875,66908,1315,4
20876,50924,1077,5
20877,64851,1057,3
20878,56582,1241,4
20879,63615,1358,1
20880,55897,1321,1
20881,50294,1364,4
20882,65080,1425,4
20883,66729,1495,4
20884,63679,1394,5
20885,53018,1390,1
20886,59003,1312,1
20887,60670,1495,5
20888,65871,1407,2
20889,65534,1032,1
20890,67759,1035,2
20891,62634,1465,4
20892,68797,1472,3
20893,66381,1399,3
20894,54003,1387,5
20895,64178,1284,2
20896,51704,1331,1
20897,65122,1177,2
20898,54428,1309,3
20899,55976,1073,4
20900,61482,1272,2
20901,57583,1035,5
20902,62952,1108,4
20903,60030,1180,1
20904,62721,1315,3
20905,61724,1206,3
20906,54121,1209,1
20907,63834,1379,5
20908,69174,1370,3
20909,61112,1128,3
20910,62145,1106,3
20911,64210,1140,1
20912,51693,1075,1
20913,53016,1093,5
20914,61163,1466,5
20915,57893,1476,1
20916,63840,1264,3
20917,68267,1075,5
20918,65647,1492,2
20919,54340,1263,2
20920,56145,1121,3
20921,52874,1180,1
20922,51953,1190,5
20923,64897,1284,3
20924,63841,1178,5
20925,53889,1005,5
20926,64097,1139,4
20927,59153,1431,5
20928,67522,1439,4
20929,64237,1202,1
20930,55413,1396,1
20931,59698,1131,1
20932,54669,1146,1
20933,68031,1157,2
20934,60289,1419,5
20935,67563,1484,4
20936,60223,1475,4
20937,60060,1185,3
20938,53699,1357,3
20939,69217,1236,5
20940,63454,1423,1
20941,55836,1432,3
20942,66794,1430,2
20943,54678,1498,1
20944,51938,1121,4
20945,63405,1487,1
20946,64966,1109,4
20947,61456,1068,4
20948,64271,1384,5
20949,55023,1279,4
20950,55554,1384,4
20951,57423,1300,1
20952,54152,1210,4
20953,54661,1392,2
20954,50953,1316,5
20955,54740,1243,5
20956,60949,1261,4
20957,57352,1236,1
20958,58585,1092,4
20959,68485,1180,4
20960,50129,1060,4
20961,66698,1366,2
20962,50663,1349,1
20963,60249,1328,2
20964,52603,1148,4
20965,59556,1493,1
20966,67893,1374,1
20967,50630,1294,1
20968,60136,1312,5
20969,59246,1460,5
20970,59026,1005,1
20971,62476,1484,1
20972,56526,1236,1
20973,65572,1019,4
20974,54762,1175,1
20975,57120,1019,1
20976,59369,1303,3
20977,68388,1491,2
20978,60671,1317,5
20979,66804,1300,5
20980,52794,1031,1
20981,51645,1142,4
20982,60032,1136,5
20983,68059,1221,5
20984,54682,1408,1
20985,54457,1222,1
20986,52963,1080,2
20987,68467,1053,4
20988,51842,1056,3
20989,62614,1456,3
20990,57606,1113,4
20991,58239,1161,3
20992,64216,1255,1
20993,58730,1275,4
20994,50462,1410,3
20995,61256,1435,4
20996,50515,1108,1
20997,66878,1445,3
20998,68914,1205,3
20999,66739,1094,3
21000,58273,1263,2
21001,58299,1085,4
21002,61701,1179,5
21003,66981,1070,3
21004,65065,1376,1
21005,59440,1117,3
21006,66229,1470,4
21007,58352,1160,4
21008,65395,1079,1
21009,54866,1364,2
21010,59071,1247,3
21011,66559,1076,4
21012,54928,1193,2
21013,62402,1109,5
21014,55607,1342,1
21015,58623,1189,3
21016,56486,1050,4
21017,63248,1012,1
21018,65108,1481,5
21019,67221,1126,3
21020,57118,1410,3
21021,53957,1233,1
21022,68619,1341,1
21023,57849,1279,3
21024,63050,1209,2
21025,57607,1318,3
21026,66687,1053,1
21027,51521,1197,5
21028,50799,1061,4
21029,56682,1282,2
21030,58300,1272,1
21031,65236,1430,5
21032,59407,1008,2
21033,55067,1363,5
21034,51518,1333,2
21035,66219,1288,5
21036,60180,1447,4
21037,69106,1389,1
21038,56619,1168,1
21039,54480,1147,3
21040,55430,1366,4
21041,58194,1479,2
21042,52823,1164,5
21043,52627,1345,1
21044,65861,1100,3
21045,63843,1336,5
21046,60033,1143,3
21047,59644,1393,3
21048,59938,1356,3
21049,61775,1002,2
21050,55718,1372,4
21051,65574,1071,2
21052,50162,1119,2
21053,65524,1287,4
21054,65863,1294,2
21055,60320,1304,5
21056,55906,1167,5
21057,67647,1449,2
21058,66373,1316,4
21059,68639,1267,1
21060,50327,1369,1
21061,62615,1135,4
21062,50145,1214,2
21063,50769,1245,1
21064,51249,1060,4
21065,65520,1158,3
21066,64544,1405,2
21067,67839,1341,4
21068,62696,1459,3
21069,61133,1307,1
21070,53635,1028,1
21071,64008,1095,3
21072,68219,1164,3
21073,57121,1186,1
21074,63929,1491,4
21075,60043,1339,5
21076,60428,1435,2
21077,65963,1473,5
21078,55822,1295,3
21079,67520,1198,4
21080,69707,1259,1
21081,52305,1362,5
21082,60226,1370,3
21083,50344,1211,4
21084,56768,1051,2
21085,57472,1191,4
21086,63277,1223,4
21087,57819,1317,3
21088,57247,1294,5
21089,65467,1481,1
21090,65168,1342,2
21091,50172,1161,5
21092,56742,1397,5
21093,65281,1222,5
21094,52058,1170,5
21095,60727,1027,2
21096,59842,1386,4
21097,63957,1315,2
21098,63525,1036,3
21099,60186,1188,5
21100,58265,1210,1
21101,65815,1060,2
21102,57641,1385,5
21103,58742,1310,4
21104,58390,1111,1
21105,56917,1341,3
21106,62594,1283,2
21107,62731,1062,2
21108,67989,1291,2
21109,58889,1300,2
21110,65201,1094,3
21111,56069,1423,4
21112,69256,1374,1
21113,68271,1271,3
21114,61826,1359,3
21115,64466,1399,4
21116,61597,1254,4
21117,53938,1247,5
21118,68820,1208,5
21119,64803,1117,3
21120,58397,1277,4
21121,55048,1078,1
21122,63375,1017,4
21123,58626,1116,5
21124,66566,1052,1
21125,54349,1321,2
21126,60417,1083,4
21127,52266,1146,4
21128,64271,1214,2
21129,57982,1274,4
21130,53858,1081,2
21131,61102,1402,5
21132,61427,1061,2
21133,56043,1050,3
21134,68790,1078,1
21135,51501,1059,2
21136,56652,1072,1
21137,54993,1369,5
21138,68511,1306,4
21139,54914,1016,1
21140,54406,1295,4
21141,61816,1104,5
21142,55212,1040,3
21143,55643,1217,2
21144,54901,1409,3
21145,60676,1484,4
21146,64980,1039,5
21147,59407,1262,3
21148,67798,1248,1
21149,55328,1072,4
21150,66900,1299,3
21151,64825,1292,2
21152,51472,1016,5
21153,63352,1189,5
21154,69855,1460,5
21155,63606,1030,1
21156,55162,1046,5
21157,58672,1252,2
21158,67389,1489,2
21159,56332,1318,4
21160,59517,1334,4
21161,61815,1481,4
21162,66556,1030,4
21163,69182,1363,5
21164,64097,1458,1
21165,58680,1391,1
21166,58210,1108,2
21167,63306,1456,3
21168,51480,1230,1
21169,58847,1162,3
21170,57111,1104,3
21171,68653,1283,2
21172,67108,1080,2
21173,55295,1486,4
21174,63106,1123,1
21175,59168,1277,5
21176,66610,1021,1
21177,59874,1066,3
21178,62830,1428,2
21179,64573,1480,2
21180,66465,1207,3
21181,64427,1177,3
21182,55936,1326,4
21183,64789,1127,3
21184,56329,1143,4
21185,64659,1316,4
21186,68990,1244,2
21187,59396,1177,5
21188,67850,1139,2
21189,53112,1206,3
21190,58504,1425,3
21191,67409,1108,5
21192,64610,1120,1
21193,56497,1019,2
21194,60018,1095,1
21195,52207,1037,4
21196,66323,1313,5
21197,52576,1139,2
21198,61283,1340,1
21199,59896,1212,5
21200,62359,1371,4
21201,58519,1414,2
21202,51711,1013,2
21203,63271,1108,4
21204,67896,1421,2
21205,62238,1328,3
21206,50874,1015,4
21207,52149,1464,4
21208,55494,1422,4
21209,55935,1204,3
21210,52451,1251,1
21211,67926,1490,4
21212,64747,1496,4
21213,65334,1319,1
21214,69267,1289,2
21215,67411,1479,1
21216,53422,1115,3
21217,50440,1148,1
21218,64590,1302,2
21219,68242,1328,5
21220,64021,1161,4
21221,67222,1080,4
21222,62172,1291,3
21223,59046,1457,4
21224,52602,1018,4
21225,63472,1169,1
21226,55837,1408,1
21227,55440,1080,5
21228,67517,1419,3
21229,63172,1265,4
21230,58899,1029,4
21231,65976,1084,4
21232,64661,1038,2
21233,59672,1141,4
21234,69553,1123,3
21235,50566,1191,4
21236,59863,1278,3
21237,58327,1074,1
21238,52447,1496,5
21239,64500,1021,4
21240,52009,1358,2
21241,64076,1188,3
21242,65085,1106,1
21243,59727,1104,1
21244,54887,1390,5
21245,69715,1336,5
21246,64103,1360,2
21247,52341,1001,5
21248,64732,1438,5
21249,53166,1324,5
21250,62462,1052,5
21251,55167,1272,4
21252,62696,1388,1
21253,66071,1262,2
21254,65677,1337,1
21255,65257,1254,5
21256,64145,1030,1
21257,65456,1272,2
21258,68047,1373,1
21259,67593,1254,2
21260,65445,1493,2
21261,58859,1224,5
21262,55865,1340,4
21263,56372,1170,2
21264,62260,1002,4
21265,62008,1182,5
21266,58544,1361,5
21267,58198,1049,3
21268,64504,1091,2
21269,60477,1198,1
21270,50377,1432,5
21271,52805,1246,4
21272,56624,1031,5
21273,57928,1382,4
21274,64652,1279,1
21275,59453,1220,3
21276,58534,1132,3
21277,51749,1385,3
21278,51223,1457,5
21279,69890,1390,3
21280,67225,1038,2
21281,50756,1164,5
21282,59078,1422,2
21283,68391,1249,4
21284,64242,1308,4
21285,51604,1163,3
21286,58585,1232,3
21287,67186,1037,5
21288,55988,1177,4
21289,60965,1428,2
21290,56458,1430,3
21291,53927,1411,1
21292,67200,1360,1
21293,54627,1043,2
21294,61661,1110,2
21295,57033,1328,5
21296,62265,1091,5
21297,65881,1423,5
21298,61053,1302,3
21299,52943,1020,3
21300,55749,1272,5
21301,54845,1196,2
21302,63775,1447,2
21303,63854,1123,5
21304,52867,1497,4
21305,62280,1238,2
21306,59281,1094,4
21307,58417,1077,5
21308,67162,1111,2
21309,51211,1017,1
21310,64527,1026,1
21311,61170,1011,1
21312,55171,1471,1
21313,54585,1475,1
21314,53273,1412,3
21315,62243,1034,5
21316,63104,1052,1
21317,55491,1110,4
21318,57632,1357,2
21319,69607,1314,5
21320,64101,1218,3
21321,61812,1320,1
21322,52390,1468,3
21323,61427,1048,3
21324,57868,1133,1
21325,66736,1273,5
21326,53844,1187,3
21327,69864,1230,3
21328,68828,1017,3
21329,65584,1112,3
21330,60012,1099,5
21331,61878,1403,5
21332,68125,1373,4
21333,67271,1483,3
21334,66181,1460,4
21335,53625,1148,2
21336,58157,1313,1
21337,65285,1103,1
21338,52488,1377,1
21339,63598,1183,1
21340,57166,1260,4
21341,61266,1442,5
21342,68361,1291,3
21343,67336,1383,1
21344,57357,1072,1
21345,64194,1376,5
21346,50219,1226,4
21347,64335,1452,3
21348,52758,1148,5
21349,68195,1117,1
21350,55960,1315,5
21351,63989,1432,3
21352,63329,1057,5
21353,55109,1459,2
21354,66767,1287,5
21355,53673,1349,3
21356,68006,1427,1
21357,60264,1204,5
21358,59332,1442,4
21359,54699,1454,4
21360,50171,1368,4
21361,63993,1018,5
21362,64648,1290,4
21363,66855,1142,3
21364,69285,1046,1
21365,55837,1048,4
21366,61344,1450,5
21367,68270,1192,2
21368,61342,1051,5
21369,64939,1371,2
21370,64271,1317,1
21371,69763,1201,1
21372,56811,1264,5
21373,53975,1280,5
21374,68315,1465,1
21375,59231,1207,4
21376,53880,1017,4
21377,62807,1017,3
21378,67032,1350,4
21379,65259,1032,1
21380,56722,1473,5
21381,68239,1023,1
21382,50805,1326,2
21383,67826,1405,3
21384,53664,1071,5
21385,54723,1042,5
21386,56286,1497,1
21387,58450,1167,5
21388,50957,1128,3
21389,64367,1279,2
21390,52625,1127,2
21391,52647,1268,1
21392,50098,1156,1
21393,69188,1308,2
21394,50964,1045,1
21395,64940,1263,4
21396,62677,1282,4
21397,66577,1247,1
21398,59006,1138,3
21399,68149,1336,2
21400,59433,1170,4
21401,53560,1146,2
21402,68046,1094,2
21403,58443,1229,5
21404,50125,1234,4
21405,63034,1216,2
21406,56415,1163,3
21407,66450,1178,2
21408,53065,1333,1
21409,64761,1499,1
21410,66607,1340,5
21411,52431,1452,4
21412,61699,1264,2
21413,62914,1338,3
21414,68440,1182,2
21415,55882,1370,2
21416,59733,1271,4
21417,58130,1437,2
21418,57475,1210,1
21419,69885,1180,1
21420,63116,1215,4
21421,53142,1265,4
21422,67285,1047,3
21423,52088,1177,4
21424,67536,1250,4
21425,58183,1446,1
21426,63526,1296,4
21427,67283,1304,1
21428,67431,1164,1
21429,53245,1281,4
21430,58110,1448,1
21431,51600,1226,4
21432,62867,1380,3
21433,58377,1287,1
21434,69970,1405,5
21435,62646,1146,4
21436,58775,1216,5
21437,53094,1258,4
21438,55748,1108,3
21439,66092,1104,3
21440,52868,1297,2
21441,66919,1121,1
21442,62045,1121,3
21443,60452,1091,1
21444,59534,1373,5
21445,50610,1098,3
21446,54522,1259,2
21447,60323,1239,3
21448,59706,1065,3
21449,54284,1030,2
21450,66057,1370,1
21451,58922,1166,4
21452,57758,1451,3
21453,65195,1240,2
21454,52979,1173,4
21455,51089,1075,1
21456,56455,1062,4
21457,50004,1178,4
21458,57424,1116,5
21459,52669,1273,4
21460,63192,1006,3
21461,50908,1453,1
21462,54130,1227,2
21463,55209,1162,4
21464,61929,1021,5
21465,58086,1003,3
21466,65369,1096,5
21467,65595,1338,3
21468,57704,1020,1
21469,50607,1480,1
21470,69206,1051,3
21471,57020,1495,4
21472,60754,1170,1
21473,68589,1232,2
21474,63041,1367,1
21475,61528,1088,5
21476,56795,1077,1
21477,66536,1337,3
21478,53892,1254,1
21479,59671,1404,4
21480,56999,1234,4
21481,51945,1279,3
21482,55544,1163,5
21483,53739,1176,5
21484,51811,1491,1
21485,65162,1167,2
21486,64222,1445,3
21487,67283,1221,4
21488,50609,1311,4
21489,59351,1103,5
21490,63213,1165,5
21491,59850,1213,2
21492,50515,1380,5
21493,59003,1412,3
21494,52487,1275,3
21495,50368,1278,5
21496,64616,1021,2
21497,51911,1128,3
21498,55979,1445,5
21499,69838,1350,5
21500,68962,1427,1
21501,50841,1175,3
21502,58022,1336,4
21503,56980,1094,4
21504,62438,1359,2
21505,63814,1026,1
21506,51505,1497,4
21507,58497,1434,3
21508,55598,1327,2
21509,69654,1282,2
21510,55839,1395,5
21511,50655,1015,4
21512,62483,1097,5
21513,67492,1248,2
21514,66434,1056,5
21515,52695,1143,4
21516,64851,1278,5
21517,54097,1131,1
21518,52892,1197,3
21519,60567,1462,3
21520,66109,1352,5
21521,67430,1479,3
21522,62370,1118,2
21523,58282,1370,2
21524,61722,1459,3
21525,55872,1125,3
21526,52707,1055,1
21527,58034,1050,5
21528,53384,1486,3
21529,51887,1028,3
21530,64946,1219,3
21531,66765,1025,5
21532,64983,1144,1
21533,68305,1487,4
21534,59697,1082,4
21535,63516,1088,4
21536,54056,1015,1
21537,58894,1366,2
21538,52011,1105,5
21539,62284,1157,1
21540,58725,1376,5
21541,61038,1383,5
21542,67086,1244,3
21543,51032,1409,4
21544,58903,1292,3
21545,57889,1132,5
21546,64803,1112,1
21547,63137,1170,3
21548,64411,1009,3
21549,66956,1248,3
21550,55959,1058,1
21551,57180,1026,4
21552,56936,1096,5
21553,66386,1013,1
21554,59294,1074,3
21555,65139,1408,5
21556,54901,1457,1
21557,68587,1228,5
21558,59677,1262,5
21559,69789,1250,5
21560,58938,1305,4
21561,50835,1304,5
21562,55263,1153,1
21563,58750,1165,3
21564,52657,1349,1
21565,65472,1382,1
21566,56972,1110,1
21567,66464,1012,4
21568,69287,1005,2
21569,51658,1064,4
21570,55578,1191,1
21571,62132,1464,4
21572,67308,1296,2
21573,67970,1439,3
21574,53888,1449,3
21575,54542,1039,4
21576,53974,1075,3
21577,56948,1278,1
21578,62235,1457,4
21579,57897,1367,4
21580,64528,1219,4
21581,57891,1129,5
21582,61795,1138,3
21583,61235,1008,4
21584,55065,1311,3
21585,51217,1330,1
21586,54417,1258,5
21587,65584,1388,4
21588,64941,1364,4
21589,52458,1367,1
21590,57683,1029,4
21591,66267,1085,3
21592,66143,1437,3
21593,50342,1284,5
21594,65721,1067,4
21595,65741,1114,5
21596,52328,1471,5
21597,57106,1308,3
21598,51074,1227,4
21599,63118,1242,2
21600,67237,1295,5
21601,53584,1286,2
21602,57039,1292,5
21603,60741,1158,2
21604,51442,1033,1
21605,55983,1264,2
21606,54347,1288,4
21607,50079,1258,3
21608,63365,1488,3
21609,64503,1086,1
21610,51615,1373,4
21611,52624,1010,2
21612,51412,1163,1
21613,68795,1330,5
21614,61391,1247,1
21615,60875,1122,4
21616,51724,1240,3
21617,50034,1266,1
21618,68561,1055,5
21619,68899,1009,3
21620,60893,1115,4
21621,52656,1134,5
21622,50595,1265,5
21623,66679,1021,5
21624,60576,1193,2
21625,56586,1148,2
21626,50246,1307,1
21627,61362,1365,5
21628,67562,1368,4
21629,66715,1314,3
21630,64627,1252,4
21631,51004,1083,4
21632,65136,1307,1
21633,63602,1061,1
21634,66784,1212,2
21635,52972,1060,4
21636,67247,1136,2
21637,64328,1425,2
21638,65299,1005,4
21639,53215,1143,3
21640,67109,1044,1
21641,50439,1498,5
21642,54452,1437,3
21643,53109,1278,4
21644,54635,1086,4
21645,62515,1500,1
21646,68508,1041,1
21647,69715,1121,5
21648,52175,1279,2
21649,69403,1475,2
21650,52181,1075,2
21651,64914,1462,3
21652,53677,1109,3
21653,66492,1086,1
21654,56984,1485,1
21655,67480,1494,4
21656,60838,1066,4
21657,60568,1176,5
21658,58813,1198,5
21659,54573,1074,4
21660,60308,1463,3
21661,63222,1183,3
21662,52803,1403,1
21663,52832,1041,5
21664,58547,1195,2
21665,66648,1299,5
21666,57063,1096,5
21667,58242,1300,5
21668,69184,1215,5
21669,55330,1167,1
21670,57331,1199,5
21671,66870,1158,3
21672,60367,1140,1
21673,52224,1018,2
21674,54298,1274,4
21675,69497,1333,1
21676,66213,1468,4
21677,69009,1126,2
21678,59604,1219,2
21679,62176,1237,3
21680,52752,1324,5
21681,64243,1254,3
21682,61391,1229,2
21683,50743,1394,4
21684,66942,1070,4
21685,58742,1317,3
21686,69866,1096,5
21687,67693,1486,2
21688,58409,1342,1
21689,50231,1317,3
21690,52932,1436,4
21691,55813,1179,4
21692,55951,1050,2
21693,57077,1435,1
21694,69102,1464,3
21695,63502,1258,1
21696,53821,1224,5
21697,64097,1094,3
21698,51133,1119,4
21699,51304,1283,1
21700,62890,1084,1
21701,54351,1062,5
21702,58748,1138,5
21703,66510,1173,2
21704,57774,1122,5
21705,53837,1016,2
21706,69986,1163,1
21707,55731,1040,3
21708,63178,1376,2
21709,53245,1110,1
21710,53241,1014,4
21711,65087,1311,4
21712,67957,1193,3
21713,50543,1247,3
21714,69501,1311,5
21715,56039,1217,4
21716,69723,1051,4
21717,60647,1286,1
21718,65316,1281,3
21719,50121,1098,2
21720,53156,1374,3
21721,69080,1342,3
21722,53299,1338,2
21723,67386,1273,5
21724,52368,1318,1
21725,62947,1070,1
21726,57437,1060,4
21727,58783,1278,5
21728,64220,1379,2
21729,53107,1057,3
21730,56885,1310,1
21731,61073,1338,2
21732,57202,1500,5
21733,54785,1113,5
21734,50882,1393,4
21735,62761,1025,1
21736,51243,1388,3
21737,52912,1094,5
21738,54752,1230,3
21739,64343,1242,3
21740,52444,1473,1
21741,56459,1356,3
21742,51479,1246,5
21743,60040,1186,2
21744,53615,1490,3
21745,53237,1183,4
21746,56406,1422,2
21747,55126,1220,3
21748,50979,1099,3
21749,59005,1434,3
21750,60058,1048,2
21751,59164,1401,4
21752,58841,1399,1
21753,69996,1464,1
21754,55497,1498,1
21755,56709,1393,1
21756,60215,1018,3
21757,51688,1223,3
21758,69775,1413,3
21759,60485,1286,3
21760,63930,1253,3
21761,56437,1276,3
21762,63834,1114,1
21763,67556,1495,2
21764,61573,1087,2
21765,54206,1369,5
21766,63681,1035,5
21767,67114,1267,1
21768,63872,1493,4
21769,63272,1323,3
21770,59276,1407,5
21771,53760,1480,5
21772,64378,1293,4
21773,58105,1096,4
21774,54614,1344,5
21775,59849,1472,5
21776,50448,1354,5
21777,60436,1177,2
21778,60944,1100,4
21779,57942,1175,1
21780,64069,1375,4
21781,61693,1113,4
21782,57319,1127,4
21783,64335,1178,2
21784,52334,1136,1
21785,60124,1254,4
21786,52808,1335,2
21787,62049,1086,1
21788,50355,1409,3
21789,67192,1085,4
21790,50628,1359,5
21791,59956,1144,2
21792,63327,1298,3
21793,58326,1004,1
21794,54308,1088,2
21795,54956,1324,5
21796,66855,1067,2
21797,52628,1101,3
21798,64217,1378,4
21799,55846,1437,1
21800,50242,1405,3
21801,58124,1190,1
21802,51895,1288,4
21803,65286,1228,4
21804,65382,1063,3
21805,54349,1465,5
21806,65465,1389,3
21807,64043,1013,3
21808,63527,1006,4
21809,51581,1354,4
21810,52557,1166,3
21811,53168,1253,4
21812,66362,1229,2
21813,56527,1319,1
21814,60595,1415,1
21815,59397,1486,5
21816,69998,1117,4
21817,53619,1065,3
21818,65564,1144,1
21819,52241,1338,2
21820,69558,1147,2
21821,61317,1353,3
21822,55274,1105,4
21823,58240,1227,4
21824,64568,1051,4
21825,58318,1090,5
21826,51353,1484,2
21827,56159,1087,4
21828,68312,1213,2
21829,57425,1211,5
21830,59815,1346,3
21831,53682,1338,5
21832,50539,1252,1
21833,55412,1275,2
21834,67363,1392,4
21835,60846,1052,2
21836,57542,1104,3
21837,60446,1027,1
21838,66251,1152,1
21839,68119,1186,3
21840,56355,1061,4
21841,66651,1057,3
21842,66031,1235,4
21843,50143,1071,3
21844,67881,1365,2
21845,54596,1340,4
21846,65319,1289,5
21847,67754,1238,5
21848,61472,1440,5
21849,56296,1325,2
21850,67106,1448,1
21851,59555,1174,2
21852,65363,1266,5
21853,63500,1048,1
21854,56420,1244,1
21855,60868,1033,2
21856,54018,1186,4
21857,50098,1009,1
21858,63791,1122,1
21859,54132,1432,1
21860,60391,1360,5
21861,52009,1483,4
21862,63095,1479,2
21863,53353,1075,3
21864,54974,1091,3
21865,52948,1474,2
21866,68342,1404,2
21867,62456,1132,3
21868,63314,1156,4
21869,58132,1323,3
21870,67169,1274,3
21871,51332,1190,4
21872,58274,1169,1
21873,51646,1310,1
21874,63944,1460,2
21875,69008,1422,5
21876,65327,1374,1
21877,53096,1431,1
21878,65761,1030,1
21879,55077,1435,3
21880,56973,1198,3
21881,61486,1133,5
21882,59065,1433,4
21883,53743,1389,3
21884,60598,1041,2
21885,53951,1175,5
21886,64362,1335,2
21887,51452,1091,5
21888,66201,1085,1
21889,69617,1155,3
21890,64931,1158,1
21891,62122,1175,3
21892,58821,1397,3
21893,60595,1282,2
21894,60244,1223,4
21895,67774,1309,1
21896,52551,1488,2
21897,61889,1200,5
21898,60999,1234,1
21899,55262,1414,4
21900,58259,1102,4
21901,59446,1027,4
21902,50696,1304,2
21903,59552,1434,1
21904,53415,1310,3
21905,57962,1366,5
21906,55565,1085,2
21907,65073,1183,4
21908,69207,1158,2
21909,52194,1308,1
21910,55137,1129,5
21911,53185,1216,5
21912,59669,1068,2
